"Data Source","World Development Indicators",

"Last Updated Date","2018-11-14",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"Egypt, Arab Rep.","EGY","Manufacturing, value added (% of GDP)","NV.IND.MANF.ZS","","","","","","","","","","","","","","","17.1929023827104","16.8646994416385","14.7614090268855","13.4228187919463","13.4660547177319","12.9870125781342","11.686973105729","12.3787532441903","12.8482749148842","12.6934213869521","12.7140048289011","13.0266823741804","12.5273753774664","15.7795935129344","16.8569006113976","17.2480913755849","16.9153201276994","16.1985675347601","15.6218547807333","15.7345360824742","16.0171428571429","16.3382352941176","16.5370531822145","16.3155321549455","16.9791231732777","17.953511053316","17.9979711849456","17.6980763869529","18.4967537608868","17.3038323353293","17.2369668246446","16.7095450324977","15.9775619232637","15.3699248120301","15.5223673925181","15.786154289004","16.102270843693","15.7671942236161","16.165468442109","16.608374543109","16.7744460093897","16.6974467040386","16.8413264929505","16.443507204611",
"Euro area","EMU","Manufacturing, value added (% of GDP)","NV.IND.MANF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.9598008934568","19.2188935085204","18.2724638709055","18.0598754688669","17.7985575102813","17.4224631662763","17.4834587364634","17.5223188663348","17.1902745179537","17.3412655203063","17.0700129033767","16.6259996442239","16.2315035789975","16.0655944345339","15.8281122506736","15.8108954638803","15.8530906240484","15.2551837850336","13.8143239007048","14.4546581837385","14.6859841238877","14.4879968934186","14.3954755609508","14.549968148681","15.0246203990397","14.9767306482598","14.7458867954738",
"Eritrea","ERI","Manufacturing, value added (% of GDP)","NV.IND.MANF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.38098504595967","7.8312760565683","6.96446018563752","8.12315843537967","8.6195163997641","9.59402427033217","8.58706285099597","9.17119202350218","9.30749870959208","8.93181225354148","9.11393683318789","9.09978335560365","8.58016451301376","6.82807879487262","5.98477825812939","5.46334518790395","6.52391009279051","5.49275511380493","","","","","","","","",
"Spain","ESP","Manufacturing, value added (% of GDP)","NV.IND.MANF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.2908714081383","16.3574402859063","16.6399317439084","16.5552431043134","16.2842662825837","16.1867698259188","15.8452556581009","15.3695241349121","14.9060577095406","14.4673910519839","14.1041043837836","13.8518453849008","13.4753938492256","13.3252704427871","12.2799457301409","12.1594730487957","12.3730322509526","12.1210022936772","12.2532765652101","12.4957121658862","12.8981720336519","12.8765460133998","13.064446548912",
"Estonia","EST","Manufacturing, value added (% of GDP)","NV.IND.MANF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.4482189768805","16.4200685076891","16.790219563032","14.9609261391785","14.5230394407752","15.4537259312507","16.0510511530686","15.7544033701126","15.793404519635","14.9953052523384","14.7361324808416","14.4826819368311","13.9786172778133","13.7935616311814","12.2642637838981","13.7246427964749","14.5331432707623","13.9085697213805","13.6306193100052","14.066896876624","13.8326033818369","13.5245298548698","13.2763141347192",
"Ethiopia","ETH","Manufacturing, value added (% of GDP)","NV.IND.MANF.ZS","","","","","","","","","","","","","","","","","","","","","","4.39524431959649","4.26901439360908","4.12956102703195","4.94910007197835","4.05993683737389","4.3970545991579","5.14606712286404","4.87166949117678","4.83341871125989","4.62517963229438","3.22101189953466","3.11350918545598","3.94622597852342","4.27361803120077","4.88613194369603","5.21236533375197","7.30108842208489","5.25687435900735","5.73377436784432","5.60524515046047","5.77622813871001","5.76649058338808","5.77003750137346","5.35070561062316","4.84296124606208","4.63773836603377","4.57968246789691","4.10813533633752","3.88025579578888","3.97390612014563","3.68255139559386","3.42006071889612","3.702189003056","3.99132524576571","4.40461913876271","5.57792791302277","5.58709654743349",
"European Union","EUU","Manufacturing, value added (% of GDP)","NV.IND.MANF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.1922961567025","18.5529660493158","17.7878481903203","17.8482719368033","17.6374862757926","17.2895546923806","17.3244219236422","17.2163109506772","16.7632269453717","16.806600355011","16.432032652811","15.9524665303373","15.5444092468359","15.3719386883253","15.1337913441509","15.0775068477025","15.0396772244522","14.5350266448419","13.3144954341495","13.8558790510328","14.0696367394345","13.8520938745429","13.8049780826948","13.9470296649793","14.3214313999226","14.3230494205903","13.9860920626342",
"Fragile and conflict affected situations","FCS","Manufacturing, value added (% of GDP)","NV.IND.MANF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.2324860482711","8.02675680848887","9.03492789841033","","","","6.63523730407266","7.40520965989491","7.06127250528358","7.10422192925896","7.0657232507541","7.03578879862717","6.95108712518185","7.20097670124983","7.227331803527","8.16154465302044","7.85919380882173","8.18923720639281","","","","","","",
"Finland","FIN","Manufacturing, value added (% of GDP)","NV.IND.MANF.ZS","","","","","","","","","","","","","","","","23.1269569814471","23.0284469659313","22.3330651018228","23.0181788131141","23.9982005861268","24.1850246422421","23.3658843912427","22.6424785785996","22.2640719815861","22.2793375453288","21.6951188127305","20.7427478482627","21.1317914126729","20.6985955129374","20.4459495630113","19.4989561586639","17.1465697661047","18.0903219723754","19.8243690814946","20.9864710029967","22.2310158691505","21.3981971389379","21.6718741534071","22.9278463557675","22.8256501973638","24.1822678536045","23.6331410926563","22.8978548644876","21.9734906214331","21.5810496160326","21.2541137681204","21.8464319232507","22.1873258157184","20.8475512490256","16.7332305873645","17.0753607696419","16.3377677541919","14.5485577572788","14.5772064247706","14.555612875595","14.8012442510639","14.5365731579021","14.9314161469565",
"Fiji","FJI","Manufacturing, value added (% of GDP)","NV.IND.MANF.ZS","","","","15.9533073929961","16.3669064748201","15.5821917808219","15.2882205513784","15.2905198776758","14.5404663923182","12.6177024482109","12.3566214807091","9.95752713544125","10.3329506314581","9.34081899473278","10.6666666666667","10.6685614031719","10.7457950661404","10.513563329903","10.0825975505554","11.5583196432762","10.9382930834306","9.47737170990343","9.77804724692356","8.26851617330449","8.81910138790873","8.45643752373718","9.34726688102894","10.7378514878515","8.6432350718065","11.2736343534865","11.9195101010101","12.3252791380999","11.6869348043261","12.5803608962919","12.7823192635833","11.9315745786568","11.4558232931727","12.606265092124","12.8808822189142","11.5102083496719","12.2304309645514","13.6281023202428","12.8848161017147","11.6460553584277","12.6659642842787","12.1085888286695","12.6492711673126","12.0146510593449","12.1556756099047","12.3029102930941","12.3104360554389","11.9246700921386","11.5622714283651","11.5664406958165","11.116030489246","10.6200262295082","10.1406509964231","",
"France","FRA","Manufacturing, value added (% of GDP)","NV.IND.MANF.ZS","22.0254103524386","22.0873676802683","21.3901840921405","21.3029849519002","21.3085447452469","21.1610845058707","21.0160421474134","20.6192037109552","20.2753698885611","19.9868011759701","20.0997629238333","20.3492353343985","19.6930096429735","20.0930388033093","20.301671228035","19.6912784683478","19.6055199330917","19.5490976411881","19.3370910603388","18.861907033977","18.4948093056201","18.0481778875849","17.4685872943007","17.4871485844996","17.2634824547756","17.3166035141067","16.9341612283881","16.5072203536752","16.3751128116168","16.175469175757","16.2072657482445","15.9175784667103","15.5930725749193","15.0645423112653","14.6948766259248","14.8829531640281","14.4765568976559","14.6741472040422","14.6668086894258","14.4434078825181","14.4775579354586","14.0304251722793","13.5850900821184","13.0939137751078","12.6847177173494","12.2492999340282","11.7271803007438","11.629682284584","11.1045583673797","10.5898920793092","10.3271255442194","10.395997996472","10.3615753321039","10.3543424795802","10.2804260000512","10.4336636293504","10.3109709912374","10.1386522261809",
"Faroe Islands","FRO","Manufacturing, value added (% of GDP)","NV.IND.MANF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.08597651504926","7.29657455749395","6.63794107371608","7.67790262172285","7.20990613141602","7.00357325165901","6.67063138071167","6.02119460500963","5.75281666097644","5.2007740686986","5.3320328375193","6.04132231404959","5.86462679647659","5.81711181530104","6.04395604395604","5.87954762229187","","","","",
"Micronesia, Fed. Sts.","FSM","Manufacturing, value added (% of GDP)","NV.IND.MANF.ZS","","","","","","","","","","","","","","","","","","","","","","","","0.375586854460094","","","","","","","","","","","","1.41303427769743","1.20271954166794","1.45538696657279","1.56160224943568","1.49301755411594","1.66323437794108","1.92075130419713","1.82472383844891","1.64338787314819","1.38534746045198","0.542225066851877","0.364252161457283","0.374879752945923","0.403316616472679","0.412848966104183","0.421966448494338","0.43015955489741","0.397971872636438","0.364839867053037","0.368585970257444","0.420945224049058","0.556846312279618","",
"Gabon","GAB","Manufacturing, value added (% of GDP)","NV.IND.MANF.ZS","","","","","","7.20720720720721","6.62251765273471","9.1317380239521","7.95610481313997","7.13423163370975","6.81564205237049","7.13606184586108","7.74193456221198","6.64183736809435","3.65886467581383","4.26038062283737","3.86594354053678","4.72327006664735","5.97181008902077","5.01085944771952","4.55651404556514","4.03049070986184","4.28968037681891","4.48038226418014","5.37206014651073","7.24958347217594","9.32298294731484","8.47815065980019","7.6026617547645","6.40209659303632","5.58435147476243","6.17241426819691","6.19485766014079","6.29197042146795","4.73103706180456","4.52488687782805","4.06138423510025","4.39677076967611","5.61058601134216","4.72657610588645","3.7248489551577","2.54116032821713","2.67453927337973","2.66733858794842","2.78172324218578","3.86323643476442","4.09769281325099","4.02140104156969","3.65023034427664","4.63402359806305","4.17774027982845","4.3535005127249","4.94496093081618","5.14584891548242","5.71632010502542","6.21861586405598","7.11139989892427","7.23340264805743",
"United Kingdom","GBR","Manufacturing, value added (% of GDP)","NV.IND.MANF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.7040750041012","16.2991478102246","16.0807734799232","15.7158099794556","16.4393236141901","15.6457415426508","15.4171128501964","15.2718092247144","14.53251837349","13.5841681867896","13.056097016796","12.1708391664884","11.4525011823216","10.7538784013353","10.2044056481573","9.96858017896892","9.5285407278082","9.06092485511514","9.08635920499444","8.72342985062136","8.9318978629349","8.91501362027862","8.80630182913261","9.04999218283716","8.85544418206898","8.96736814072049","9.01502614715651","9.20345026938053",
"Georgia","GEO","Manufacturing, value added (% of GDP)","NV.IND.MANF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.8116417129084","10.030918829056","8.5055946784999","8.25890307504412","8.54977387355065","7.720370792434","8.38455767187507","13.0319103968607","12.2222052800975","12.0947228723291","11.1181534525375","10.9479534946047","10.4430575328754","9.9283026100822","10.5656877971607","11.2609456497154","11.0425172716151","11.6470672555138","11.4149490903946","10.9195519791189","10.38384813753","10.5631324917395",
"Ghana","GHA","Manufacturing, value added (% of GDP)","NV.IND.MANF.ZS","","","","","","9.75443383356071","10.2108036890646","11.9015957446809","12.5882352941177","12.3938030984508","11.4209827357238","11","10.8703374777975","11.6823764638675","10.7725321888412","13.9504069657392","13.1474103585657","10.7856311027502","8.63909272848566","8.670540712919","7.80827032577243","5.97306749648886","3.60551063608287","3.85844227822515","6.39633945764541","11.5324969100534","11.1499375235875","9.88203753351207","9.56339255476619","10.0066045071528","9.76285290799468","9.27189747269755","9.33106185612987","9.382505617107","9.10662824207493","9.32698633848059","8.63414677167577","9.0516813808154","8.98762719703978","9.02438313297505","9.01684927723046","9.00298654871069","9.02726044779174","8.97552363519288","8.74199863283443","8.65538839902612","9.74840064355109","8.59640481520955","7.54411818600718","6.77209063372257","6.38865862680317","6.42376585885943","5.66058649920669","5.13877263293706","4.7129330214382","4.54109588306941","4.34617042421765","4.16218551731078",
"Gibraltar","GIB","Manufacturing, value added (% of GDP)","NV.IND.MANF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Manufacturing, value added (% of GDP)","NV.IND.MANF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.48629026611263","4.44714403363681","4.72970761715422","3.9138977687791","4.49929321990649","4.60438313579486","4.5110978291017","3.83327401672169","3.69300269758716","3.46560583822405","3.66906358271945","3.84458315968852","3.77539531990208","3.77629437788599","3.78631496090357","5.92797783933518","5.66554253726718","6.08399206675206","11.3806149724857","11.4378601878931","12.6717193775653","12.5636706894135","10.6332870478105","10.4712724801163","10.529863904785","10.8007815645761","11.0824549189506","12.1187356683886","11.4778273520393","10.6443973343945",
"Gambia, The","GMB","Manufacturing, value added (% of GDP)","NV.IND.MANF.ZS","","","","","","","2.97656744775174","2.975495915986","2.97376093294461","2.97555791710946","2.93712712253327","2.96943231441048","2.95608108108108","2.9296875","2.95912141549725","2.97719087635054","3.6844198300281","3.97915554108462","3.76674107142857","3.50280787124394","4.88069531952165","5.67313986471743","4.64975329015532","6.64950166024473","8.67684078036501","6.67273451277092","6.25777846919726","5.99372116863147","4.80169932083065","4.92655396808976","5.52976045830206","9.21347036053574","8.89589529721439","8.70432298436223","8.02479292498795","8.15271446511906","7.57446444545058","8.02023931529841","7.54353447359643","7.15404622904883","6.76669154778218","6.63161138282925","7.02089937790987","5.91664280935593","5.60016167078994","6.64466696568738","6.84783138428066","6.67691761864023","5.79006018756124","4.98006917531358","4.72522653964444","5.16368222180238","4.89048439587544","4.75138503898032","4.81336400759188","4.68709209196237","4.63063026602291","4.5387157689949",
"Guinea-Bissau","GNB","Manufacturing, value added (% of GDP)","NV.IND.MANF.ZS","","","","","","","","","","","21.2455008928819","","","","","","","","","","","","","","","","14.4117809476044","7.90421500787617","5.99834775589171","7.37779762607834","7.86430720549337","3.61389624437418","2.42155760091747","3.39166216934514","6.79572205184733","7.42770795825787","6.975396394923","11.0044977511244","9.14285714285714","10.0584978427008","","","","","","12.8310006590936","12.5719382034272","11.4181643757588","12.6121844952311","12.0116904839358","11.3420448735479","11.0965332016176","12.2117612646026","12.6804332537837","12.3817296308617","10.7026396414592","11.3282821097197","10.5329720967534",
"Equatorial Guinea","GNQ","Manufacturing, value added (% of GDP)","NV.IND.MANF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.13368571897706","14.5144150685699","20.3675170370508","18.0379595652092","21.0164819339437","22.4684911734672","17.0897514188018","19.2857889394799","20.1256330691071","17.8446584546935","18.5621248190021","25.0385362975877",
"Greece","GRC","Manufacturing, value added (% of GDP)","NV.IND.MANF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.9839731841368","10.0811098530808","9.08121696843384","8.98904254581371","9.5366586345949","9.49262694525503","9.93917168295333","9.83591216451935","9.15480284753626","8.74617043932595","8.58648504197892","8.45822044348986","8.46389121959171","8.50376645473557","7.63949886513491","7.23618682383059","7.81302771246809","8.04206748119503","8.44205009278267","8.40677430252776","8.31398245519348","8.59973903712919","8.86602320799743",
"Grenada","GRD","Manufacturing, value added (% of GDP)","NV.IND.MANF.ZS","","","","","","","","","","","","","","","","","","1.96855390548144","1.89960682751402","1.81482417939881","2.40121937860851","2.25773249360629","3.46939155139675","3.00733751913622","3.47987058580714","3.76932025045775","3.54398699919466","3.72937774686327","3.99582992055507","3.99426643350385","4.2609560392011","4.29205822377369","4.75215217165978","4.16540295799283","4.29026184609534","4.58610980079574","4.61397033031182","4.54802493043348","4.5828956383779","4.7504301629913","4.53451336559744","4.50764528561892","4.36593162688548","3.88849830271","3.3613885385457","2.89658086781154","3.38349204592355","3.59418851083043","3.31364802474535","3.31534347340434","3.45302967047468","3.37745630915935","3.24682552772357","3.38065882068115","3.42006501422186","3.41926030975496","3.32016672667746","3.26275648304382",
"Greenland","GRL","Manufacturing, value added (% of GDP)","NV.IND.MANF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.04250781501066","5.12314009529297","5.42499391513644","4.93421876957775","4.55692275032048","4.27213575392247","2.82684991299732","2.93791731780082","3.23200643903387","3.00135613402573","2.25708340003201","2.66845819624783","2.26590468102172","","",
"Guatemala","GTM","Manufacturing, value added (% of GDP)","NV.IND.MANF.ZS","","","","","","14.0791057592839","14.7352987704034","15.3489645682835","15.7361626823968","16.1153384700559","15.7862447478992","16.0185963321241","15.7412887260267","15.939891174689","15.6692809004992","15.144301818481","15.5749059365952","15.9923632518068","16.2138547684297","16.3488825558809","16.647893688045","16.0260918027502","15.747431997732","15.8535760948696","15.8564665696255","15.8378743623635","15.9138835969574","15.6812498601152","15.425717169892","15.181286702594","15.0509912866132","14.8637550371229","14.6426002050906","14.4970912478495","14.3461147809189","14.1139240811054","13.9689152010628","13.7461754930424","13.5673608313792","13.3970309927113","13.1708960490266","19.6717212809224","18.5072838728305","18.4704261290725","18.8829478543915","18.7028889109114","18.7282419403291","18.2936395800936","18.463823761031","18.6485196417786","18.6352501095787","18.6471327072979","19.1204211561019","19.0785328187153","18.7800112292238","18.498938075086","18.331608975908","18.0021592771982",
"Guam","GUM","Manufacturing, value added (% of GDP)","NV.IND.MANF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","Manufacturing, value added (% of GDP)","NV.IND.MANF.ZS","9.32145305003427","9.88700564971751","10.6523040095751","13.1762363093263","11.0811620245583","11.7793103448276","10.9310699588477","10.9334587350106","10.6637649619151","10.5294825511432","10.6422703510082","10.8668675766708","10.6624395127649","9.97208436724566","12.6008170105792","13.6084210526316","11.8739547575037","10.9273584066862","10.8464147669007","11.0097277731694","10.7427055702918","12.586099723613","12.3789764868603","10.7629427792916","11.0042085986645","11.6410256410256","12.4884798381788","12.0287766322654","11.1164816606206","11.723138144616","9.09671212627049","11.5317183351601","12.5151936912312","9.9958325229954","9.79506138385882","9.55126797720016","8.57338985358481","9.62241487131269","7.87115065383941","8.55213693190005","6.77860459168492","7.10200220554938","7.55727853013717","7.91691021088869","8.0699671342308","3.07145499869597","6.9080312320021","6.5241899071705","7.37053166626225","6.59979496059771","5.89358622626428","5.65650722856262","5.54375632712249","5.88898116034064","5.46561890999304","5.82423885528117","5.00289532201647","5.65493835455813",
"High income","HIC","Manufacturing, value added (% of GDP)","NV.IND.MANF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.545429990519","17.3637015996496","16.9961700952922","16.8832598807698","16.1274653875614","15.7673193620506","15.6078190391868","15.522154051358","15.3346303270556","15.264785370169","15.0981625201879","14.5744549833788","13.6624088773211","14.1787656041548","14.103830608587","14.0076454991683","13.8899717978758","13.950892012128","14.365489402066","14.2832481265163","",
"Hong Kong SAR, China","HKG","Manufacturing, value added (% of GDP)","NV.IND.MANF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.59057600704598","4.05520375553877","3.52821655987131","3.10519317338138","2.99692698806104","2.80754182526334","2.63976942177841","1.96061683253007","1.84516778165807","1.73054612188073","1.71195474719816","1.58072403757179","1.5021656221052","1.41027589609527","1.23384682777251","1.11396500825592","1.07773641628151","",
"Honduras","HND","Manufacturing, value added (% of GDP)","NV.IND.MANF.ZS","11.3362133174438","11.2436833239753","11.3733075435203","11.5919063871282","11.6411378555799","11.3044333038435","11.4464951359214","11.3860558435044","11.6728509585652","12.3278433886345","12.5172890733057","13.406292749658","13.7608974944519","14.3013706466504","14.2097631706138","14.1903914590747","13.4643921908157","13.2674457402649","13.4749938708213","13.4576951689473","13.3865936596533","12.8923568008512","13.2254173716994","13.5521614161872","13.7842723711961","12.8451712164469","12.7609293322708","12.8838050919182","13.4471948978489","13.4410672204271","14.5409595597033","14.5090112786564","15.2925537234043","15.2320507735026","14.8118633497332","15.5117711360546","15.608316060549","15.5493224180949","15.8806326130782","16.7531389436547","20.5356188504531","19.6385276614503","19.8922167185635","19.7740057611866","19.1572527591598","19.0839707119665","18.9701291398433","17.9514503748814","17.8052175755449","16.6306403968767","16.5365570056735","17.1943940174517","17.6861395577953","17.2942592461772","17.2545874850923","17.5431120239302","17.2027598776544","17.0575789361146",
"Heavily indebted poor countries (HIPC)","HPC","Manufacturing, value added (% of GDP)","NV.IND.MANF.ZS","","","","","","","","","","","","","","","","","","","","","","9.00589424958352","8.72978779321681","9.25913934524266","9.5383383119283","10.2124050298743","10.7038701416315","10.6433899698249","10.9176776547443","11.091462619671","11.476407625003","10.546376283287","10.697898907154","10.3378026179841","9.85646423991765","9.8745356983918","10.2980475544956","10.3357983108511","10.4426487581196","10.6143304371998","10.6244588677929","11.0445323976182","11.2667820007926","10.894415759397","10.4537078020639","10.1612748493293","9.95489056598807","9.73141717992093","9.17926760414172","9.15094010726613","8.70953931918586","9.03338131898239","9.31388887130851","9.1101276372357","8.9708224860846","9.06510065333863","9.23299239298032","",
"Croatia","HRV","Manufacturing, value added (% of GDP)","NV.IND.MANF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.0815746299715","15.4903713598634","15.6671460113416","14.7844629681599","14.7462024039414","14.7987521911404","14.6969691015028","14.3684059455553","13.9264802517465","13.8010335502915","13.2298121328986","12.8747621733515","12.9138156122987","12.8723797690438","12.4590752222283","12.10471084656","12.3917802691659","12.2878614187505","11.914819720316","12.366056945174","12.5964176709197","12.7356989210383","12.6012809996972",
"Haiti","HTI","Manufacturing, value added (% of GDP)","NV.IND.MANF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.4514266747801","11.3877000386548","13.18910284086","13.4724265465127","19.1938660065424","14.1576144232212","10.77774654668","9.62111925964729","10.0625939295925","9.6023906934777","9.98436697782964","10.2544135789339","10.1046755122831","4.59089224785771","15.2957543368941","11.9132689790908","12.5335458634319","9.53773921545153","10.698061109452","4.58611521921544","9.61392780019415","6.60364724853","6.35256479121687","6.36763052331891","6.58669047596567","6.88206597092342","6.90077749854596",
"Hungary","HUN","Manufacturing, value added (% of GDP)","NV.IND.MANF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.0977796239071","18.0901440849683","19.7574630984248","20.1220564758416","19.4813165952036","19.0801713908103","19.1538318559265","18.5140908388072","18.4561321596132","18.7455626002058","18.8923832928189","19.5977962116188","19.0102037311683","18.2359361365143","17.142349607207","18.2206944535712","18.6334942687386","18.6877073064429","18.9021140786596","19.5247086276195","20.5243835892613","19.9038602700371","19.8681622248895",
"IBRD only","IBD","Manufacturing, value added (% of GDP)","NV.IND.MANF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.0085252586088","17.159429594669","21.9008371196731","21.6620471700984","21.7388391567847","21.4918954316669","21.277662447642","20.6436292526732","20.3346262515016","20.1162084174529","19.8059694968263","19.3171828226896","19.3144844434552","19.2689974135744","18.9660681693455","19.55161025647",
"IDA & IBRD total","IBT","Manufacturing, value added (% of GDP)","NV.IND.MANF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.6070037842346","16.7628660263914","21.3289342214958","21.111227740897","21.1274206593677","20.9033242038646","20.7051184949106","20.1130115159936","19.7418404006642","19.5620424044749","19.3108709031642","18.8578481858021","18.857849091429","18.8136133884698","18.5325765226075","19.0971316551174",
"IDA total","IDA","Manufacturing, value added (% of GDP)","NV.IND.MANF.ZS","","","","","","","","","","","","","","","","","","","","","","21.6504403130187","22.2934241093001","22.2714148169175","19.555918463903","21.6783509498121","22.0820976808282","18.7777538643671","19.8672138562528","17.1083540649603","16.808475093778","17.130130327552","15.7824748828694","16.2045903001812","17.4770589955235","13.802464109895","13.301100457365","13.3238237410469","14.090800711062","13.8510979638535","12.2592580086823","13.1713618241482","12.4212629783013","12.4235687014923","12.2062995719315","12.2744395532291","11.4048922504565","11.5441037891225","11.6007572933804","11.6460405590531","10.2679946023242","10.6702022852451","10.9536042609","11.1117311380682","11.1861076767119","11.2416385173507","11.308343405993","11.3423795003992",
"IDA blend","IDB","Manufacturing, value added (% of GDP)","NV.IND.MANF.ZS","","","","","","","","","","","","","","","","","","","","","","30.5239337988202","31.640407255624","31.4605142890578","26.4252638558152","30.1751841762505","30.880383864226","25.0474388093425","27.0119407572286","22.1138696845853","21.3203885314925","22.9649392656869","20.1160136584337","21.5582638349106","24.6147453543798","16.8776304106818","15.3553764335788","15.9916878496429","17.4081608134676","16.9982352302986","14.8107789937072","16.2616679076645","14.2977779266749","14.0543553204028","13.5278675719618","13.7757963029273","11.7047220574045","11.8495827472946","12.184541667545","12.0696814933965","9.40616246275659","10.0537908588994","10.3417115379492","10.7182112080467","10.9474331652694","10.7315527548686","10.1308497011611","9.93304631672411",
"Indonesia","IDN","Manufacturing, value added (% of GDP)","NV.IND.MANF.ZS","","","","","","","","","","","","","","","","","","","","","","","","13.4283884414146","15.0628339850301","16.3674504438307","16.7580761395629","16.9451252194214","18.4739994708131","18.1376046970805","19.8930250535284","20.956437936744","21.7564418039552","22.3049508181013","23.3480377908308","24.1331787066672","25.6166348710399","26.7929465196358","24.9956709549063","25.9948791141402","22.6597512078697","30.7545972173123","31.9532784940709","28.2528418444569","28.0658265856536","27.4075074800459","27.5375740802453","27.0484127487931","27.8142729854304","26.3554745271064","22.0386285924438","21.7608545038476","21.4509550553875","21.0286886817218","21.0751760505565","20.9857874310206","20.5146275694663","20.1593631836719",
"IDA only","IDX","Manufacturing, value added (% of GDP)","NV.IND.MANF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.8383887919594","12.0435020073806","12.0160036047527","11.6337674950255","11.2743002455083","11.111329376065","11.5579669266512","10.8338866083083","10.9946842053408","10.9138516789702","10.2380375487645","10.7240827415735","10.9668064821201","11.043722641567","11.0884407574248","11.027346460217","11.1523603845355","11.2868139216072","11.1090644933751","11.284134241284","11.0063861636075","11.1936086946564","11.5241951665591","11.4780040069544","11.4066548832321","11.7051667810116","12.3844832876605","12.7482675884618",
"Isle of Man","IMN","Manufacturing, value added (% of GDP)","NV.IND.MANF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Manufacturing, value added (% of GDP)","NV.IND.MANF.ZS","15.3241616959243","15.9513755454373","16.480664370036","16.3654382173945","15.4286995642363","15.5951007644236","15.0684579060496","13.7468174983043","14.0490665161527","14.6970225401779","15.0191634592793","15.5653658695249","15.6903088735238","15.5996486746063","16.9820619892295","16.4548872889126","16.8989230563481","16.7067025672483","17.7617980708881","18.5467981704867","17.4043430718207","17.4231141933127","17.0070817914267","17.3130002621511","17.35803621886","17.0569674340746","16.8528937745999","16.8403909635917","16.7281727611721","17.5606691511565","17.2435400293256","16.2863472751426","16.415733752944","16.5351181887421","17.4165631707102","18.5611519715324","18.2811534200334","17.161446905735","16.3310787745171","15.7713313126256","16.5468692965012","15.9027383960016","16.1642137137243","16.1940149928539","16.4432378296048","16.6144906514762","17.3875070615752","17.2824597884555","17.0972255941671","16.7450844666166","16.2068376009601","16.1393374446863","15.8169230071711","15.2530226927638","15.0655701110863","15.3742573105055","15.2698550606223","14.9955524057771",
"Not classified","INX","Manufacturing, value added (% of GDP)","NV.IND.MANF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Manufacturing, value added (% of GDP)","NV.IND.MANF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.6572922381892","20.407988393007","21.790674993564","23.2663833633256","23.5634877170642","23.132703493656","25.2664511256864","26.7446833049464","23.3517667112473","21.1323414829902","19.594028687505","18.5536309068908","17.9489998414821","17.5034780481515","20.308753422314","19.5472638226076","21.4248475217176","20.3751878334344","19.8383867000839","19.7463918975686","34.3188566610503","32.1394027080882","",
